fraud_probability,is_anomaly,is_fraud
1.879907833617169,-0.3312323022986012,1
-0.5249080985495425,-0.3312323022986012,0
-0.5344769346569247,-0.3312323022986012,0
1.8799067936429394,3.0190292222722723,1
-0.5344659615730613,3.0190292222722723,0
1.8798992836188486,-0.3312323022986012,1
-0.5324909910140126,-0.3312323022986012,0
1.8799074223404233,-0.3312323022986012,1
-0.5340549818968733,-0.3312323022986012,0
-0.5342931212117616,-0.3312323022986012,0
-0.5338072560307707,-0.3312323022986012,0
-0.5315621152421292,-0.3312323022986012,0
1.8798766329619407,-0.3312323022986012,1
-0.5344613257345137,3.0190292222722723,0
-0.5344042057948747,-0.3312323022986012,0
1.87850642016812,3.0190292222722723,1
-0.5343811877583056,-0.3312323022986012,0
-0.5341094395526222,-0.3312323022986012,0
-0.5320892113369659,-0.3312323022986012,0
-0.5125997345118941,-0.3312323022986012,0
-0.5343164161329881,-0.3312323022986012,0
-0.5344315252663581,-0.3312323022986012,0
-0.5343148468771851,-0.3312323022986012,0
-0.5344489902281365,3.0190292222722723,0
-0.5337617136799128,-0.3312323022986012,0
-0.533361650031742,-0.3312323022986012,0
-0.5341209674528681,-0.3312323022986012,0
-0.5343513878329919,-0.3312323022986012,0
-0.5341484276845937,-0.3312323022986012,0
-0.5341267058202896,-0.3312323022986012,0
-0.5335261577517592,-0.3312323022986012,0
-0.5342257778617665,-0.3312323022986012,0
-0.534470534789516,-0.3312323022986012,0
1.8717244753640139,3.0190292222722723,1
1.8799083227134281,-0.3312323022986012,1
-0.5344525889987533,-0.3312323022986012,0
-0.5340089235317445,-0.3312323022986012,0
-0.5344491301871633,-0.3312323022986012,0
-0.5343598624203603,-0.3312323022986012,0
-0.5342165893813023,-0.3312323022986012,0
-0.534057048763267,-0.3312323022986012,0
-0.534253696709884,-0.3312323022986012,0
-0.5328306932758973,-0.3312323022986012,0
-0.5344773079114068,-0.3312323022986012,0
-0.5288371316486009,-0.3312323022986012,0
-0.5338337817184765,-0.3312323022986012,0
-0.5335631250367284,-0.3312323022986012,0
-0.5328565161719765,-0.3312323022986012,0
-0.5343808765765997,-0.3312323022986012,0
-0.5342472994276667,-0.3312323022986012,0
-0.5337189447848412,-0.3312323022986012,0
1.8799083473412623,-0.3312323022986012,1
-0.5343811321722789,-0.3312323022986012,0
-0.4897275005726348,-0.3312323022986012,0
1.8798132733114148,3.0190292222722723,1
1.8799077509956883,-0.3312323022986012,1
-0.5319164511137359,-0.3312323022986012,0
-0.534279047168194,-0.3312323022986012,0
-0.5344517717346378,3.0190292222722723,0
-0.5343232460965641,-0.3312323022986012,0
-0.5341613672218498,-0.3312323022986012,0
-0.5344313752527534,-0.3312323022986012,0
-0.5343882571103866,-0.3312323022986012,0
-0.5343896543805114,-0.3312323022986012,0
-0.5338740916649688,-0.3312323022986012,0
1.8798634120936095,-0.3312323022986012,1
-0.47789515260334947,-0.3312323022986012,0
-0.5342836304796088,-0.3312323022986012,0
1.8798874773672698,3.0190292222722723,1
-0.5342097551202872,-0.3312323022986012,0
-0.5333097170441596,-0.3312323022986012,0
-0.5343043762599219,-0.3312323022986012,0
-0.5342755913965349,-0.3312323022986012,0
1.8795474982098914,-0.3312323022986012,1
-0.44476070733947537,-0.3312323022986012,0
1.8798913675577533,-0.3312323022986012,1
-0.5344460140650577,-0.3312323022986012,0
-0.5344607059624182,-0.3312323022986012,0
-0.5344263755876969,-0.3312323022986012,0
-0.5341553042296134,-0.3312323022986012,0
-0.5344162443957649,-0.3312323022986012,0
-0.5343762992514394,-0.3312323022986012,0
-0.5341334510862089,-0.3312323022986012,0
-0.534146230247366,-0.3312323022986012,0
-0.5320806069824965,-0.3312323022986012,0
1.8799083323561385,-0.3312323022986012,1
1.8799078900932582,-0.3312323022986012,1
1.8799067569289813,3.0190292222722723,1
-0.5333737343966595,-0.3312323022986012,0
1.8795329279870407,3.0190292222722723,1
-0.5343061210099166,-0.3312323022986012,0
-0.5341940181546938,-0.3312323022986012,0
-0.5341372132969318,-0.3312323022986012,0
-0.534461770252055,-0.3312323022986012,0
-0.5344320352351221,-0.3312323022986012,0
-0.5341829475016475,-0.3312323022986012,0
-0.5344756267048885,3.0190292222722723,0
-0.5339249914382747,-0.3312323022986012,0
-0.5344779538400909,-0.3312323022986012,0
-0.5340744096170086,-0.3312323022986012,0
-0.5343513242946532,-0.3312323022986012,0
-0.534218066121398,-0.3312323022986012,0
-0.5335517076872366,-0.3312323022986012,0
-0.5344554386366973,-0.3312323022986012,0
-0.5330220891647027,-0.3312323022986012,0
-0.5339499370319655,-0.3312323022986012,0
-0.5342535936429675,-0.3312323022986012,0
-0.53447384899307,-0.3312323022986012,0
-0.5344139710080266,-0.3312323022986012,0
1.879907147130559,3.0190292222722723,1
-0.5337046283697111,-0.3312323022986012,0
-0.5344010018131092,-0.3312323022986012,0
-0.5255783392213998,-0.3312323022986012,0
-0.534312449001568,-0.3312323022986012,0
-0.5327625538725472,-0.3312323022986012,0
-0.5340886941559225,-0.3312323022986012,0
1.8799083469272317,-0.3312323022986012,1
-0.5342939475884467,-0.3312323022986012,0
-0.5342498471861263,-0.3312323022986012,0
-0.5344266661644348,-0.3312323022986012,0
1.8696541093104098,-0.3312323022986012,1
-0.5333995168228662,-0.3312323022986012,0
-0.5344604398924582,-0.3312323022986012,0
-0.533463986354758,-0.3312323022986012,0
-0.533225921030847,-0.3312323022986012,0
1.8791069463138286,-0.3312323022986012,1
-0.5344711350328013,3.0190292222722723,0
-0.5343821055633371,-0.3312323022986012,0
-0.5341811007093397,-0.3312323022986012,0
1.879908425670783,-0.3312323022986012,1
1.879905954892334,3.0190292222722723,1
-0.5343854614509143,-0.3312323022986012,0
-0.5344458351730651,-0.3312323022986012,0
-0.529455997783263,-0.3312323022986012,0
-0.5332288991756754,-0.3312323022986012,0
-0.5340169909421059,-0.3312323022986012,0
-0.5342417603868737,-0.3312323022986012,0
-0.5343497455186794,-0.3312323022986012,0
-0.5344194131295951,-0.3312323022986012,0
-0.5343930739116267,-0.3312323022986012,0
1.8793432893845063,3.0190292222722723,1
-0.5342131710950195,-0.3312323022986012,0
-0.5344335618041363,-0.3312323022986012,0
-0.5341130065729046,-0.3312323022986012,0
-0.5343452799458521,-0.3312323022986012,0
-0.5343780304933814,-0.3312323022986012,0
-0.5327456745048701,-0.3312323022986012,0
-0.5341731111335624,-0.3312323022986012,0
-0.5340144223009651,-0.3312323022986012,0
1.879908406025479,-0.3312323022986012,1
1.8799084343205552,-0.3312323022986012,1
-0.5342041496618416,-0.3312323022986012,0
-0.5344329495696303,-0.3312323022986012,0
-0.5342685088882321,-0.3312323022986012,0
-0.533981639635728,-0.3312323022986012,0
-0.4835487465694724,-0.3312323022986012,0
-0.5312396301435118,-0.3312323022986012,0
-0.534387532030661,-0.3312323022986012,0
-0.5343126893422144,-0.3312323022986012,0
-0.5342972458320328,-0.3312323022986012,0
1.8799031633663177,-0.3312323022986012,1
-0.5344492670383542,-0.3312323022986012,0
-0.534287658071136,-0.3312323022986012,0
-0.5341590595622115,-0.3312323022986012,0
1.8799066778676647,-0.3312323022986012,1
-0.5344346039321547,-0.3312323022986012,0
1.8799083778775048,-0.3312323022986012,1
1.8798230827877234,3.0190292222722723,1
-0.5344559496142282,-0.3312323022986012,0
1.879857015223147,-0.3312323022986012,1
-0.534075960474207,-0.3312323022986012,0
-0.5343000846088555,-0.3312323022986012,0
-0.5343645528414697,-0.3312323022986012,0
-0.5252069619262847,-0.3312323022986012,0
1.8798911887525995,3.0190292222722723,1
1.8797351976236576,3.0190292222722723,1
-0.5340871475034993,-0.3312323022986012,0
-0.5344666346128752,-0.3312323022986012,0
-0.5342940640943057,-0.3312323022986012,0
1.8797566020686307,-0.3312323022986012,1
-0.5344190938639587,-0.3312323022986012,0
-0.5342105312895312,-0.3312323022986012,0
-0.5343136104681069,-0.3312323022986012,0
-0.5336021027100788,-0.3312323022986012,0
-0.5291259913857387,-0.3312323022986012,0
-0.534405597478736,-0.3312323022986012,0
1.879905657339275,3.0190292222722723,1
-0.5331308772201083,-0.3312323022986012,0
-0.5341947036463048,-0.3312323022986012,0
-0.5342975173162522,-0.3312323022986012,0
-0.5343335920300812,-0.3312323022986012,0
1.8635977236493881,3.0190292222722723,1
-0.5342457444924531,-0.3312323022986012,0
-0.5332051931216977,-0.3312323022986012,0
-0.5343866351154767,-0.3312323022986012,0
-0.5339147687045658,-0.3312323022986012,0
-0.5343373846648488,-0.3312323022986012,0
-0.5330412650572904,-0.3312323022986012,0
-0.5337873279728693,-0.3312323022986012,0
-0.5324431919702889,-0.3312323022986012,0
-0.5343744512248935,-0.3312323022986012,0
-0.5341419139894824,-0.3312323022986012,0
1.879890249317316,-0.3312323022986012,1
-0.5222494107805543,-0.3312323022986012,0
-0.5341086671316415,3.0190292222722723,0
-0.5335915278700183,-0.3312323022986012,0
-0.5259561886315567,-0.3312323022986012,0
1.8797890998864393,3.0190292222722723,1
-0.5342469510065169,-0.3312323022986012,0
-0.5341349188803038,-0.3312323022986012,0
-0.5337467377141841,-0.3312323022986012,0
1.8720881788469574,-0.3312323022986012,1
-0.5341475921383124,-0.3312323022986012,0
-0.5341086503419565,-0.3312323022986012,0
1.8798608040333615,3.0190292222722723,1
1.879905726188986,-0.3312323022986012,1
-0.5341664739168264,-0.3312323022986012,0
-0.5344341137813977,-0.3312323022986012,0
-0.5337742165361554,-0.3312323022986012,0
-0.5337459066178356,-0.3312323022986012,0
-0.5338963274035302,-0.3312323022986012,0
-0.5343786518896104,-0.3312323022986012,0
-0.5344142459040712,-0.3312323022986012,0
-0.5342913571850867,-0.3312323022986012,0
1.8799084440730673,-0.3312323022986012,1
-0.5339626273344228,-0.3312323022986012,0
1.8799066719910154,-0.3312323022986012,1
-0.5344698862769613,-0.3312323022986012,0
1.8798801700995043,3.0190292222722723,1
-0.5318806421049544,-0.3312323022986012,0
1.87988333405342,3.0190292222722723,1
-0.5343378429502346,-0.3312323022986012,0
-0.5337933451947187,-0.3312323022986012,0
-0.534388167310631,-0.3312323022986012,0
-0.5341323431492299,-0.3312323022986012,0
-0.5337513829784216,-0.3312323022986012,0
-0.5344049033048526,-0.3312323022986012,0
-0.5343143121768137,-0.3312323022986012,0
-0.5343853314929127,-0.3312323022986012,0
1.8788526350522459,-0.3312323022986012,1
-0.534428777023781,-0.3312323022986012,0
-0.5311762929662949,-0.3312323022986012,0
-0.5340998416319607,-0.3312323022986012,0
-0.5332722774605771,-0.3312323022986012,0
1.8799080174943972,-0.3312323022986012,1
1.8799082904253281,-0.3312323022986012,1
-0.5342574283277446,-0.3312323022986012,0
-0.5344307216632836,-0.3312323022986012,0
-0.5342776200407936,-0.3312323022986012,0
-0.5338271799006369,-0.3312323022986012,0
1.8798829470313765,-0.3312323022986012,1
-0.5343505529896102,-0.3312323022986012,0
1.879908196533798,3.0190292222722723,1
-0.5344208101720073,-0.3312323022986012,0
1.8798205863439905,3.0190292222722723,1
1.8687064811071665,-0.3312323022986012,1
-0.5344547439350544,-0.3312323022986012,0
-0.5343555218064772,-0.3312323022986012,0
-0.5344177568194154,-0.3312323022986012,0
1.8798554444545348,-0.3312323022986012,1
-0.5314414544336199,-0.3312323022986012,0
-0.5339691572836115,-0.3312323022986012,0
-0.5343650490669805,-0.3312323022986012,0
-0.5339585942747163,-0.3312323022986012,0
-0.5344086626705996,-0.3312323022986012,0
-0.5344398262263982,-0.3312323022986012,0
-0.5344024338625559,-0.3312323022986012,0
-0.5342497583352231,-0.3312323022986012,0
-0.5337353585133879,-0.3312323022986012,0
-0.5333126376289381,-0.3312323022986012,0
-0.5342583633620293,-0.3312323022986012,0
-0.532570818147077,-0.3312323022986012,0
-0.5323991194562614,-0.3312323022986012,0
-0.534390077643378,-0.3312323022986012,0
-0.533868545122669,-0.3312323022986012,0
1.8798965674426276,-0.3312323022986012,1
-0.491948520995521,-0.3312323022986012,0
-0.5249671498167735,-0.3312323022986012,0
-0.5343991286145107,-0.3312323022986012,0
-0.5328477928901255,-0.3312323022986012,0
1.8799063576246586,-0.3312323022986012,1
-0.5343297103326318,-0.3312323022986012,0
-0.5327884548553797,-0.3312323022986012,0
-0.5327558203378326,-0.3312323022986012,0
-0.5343900705998442,-0.3312323022986012,0
-0.5343141973412572,-0.3312323022986012,0
-0.5343906660417048,-0.3312323022986012,0
-0.5329613734912828,-0.3312323022986012,0
-0.5339740756101953,-0.3312323022986012,0
-0.5340590030789643,-0.3312323022986012,0
-0.5201775527474326,-0.3312323022986012,0
-0.534423676272146,-0.3312323022986012,0
-0.5339090954883099,-0.3312323022986012,0
-0.5343863328353439,-0.3312323022986012,0
-0.534435010732472,-0.3312323022986012,0
-0.5344650968391517,-0.3312323022986012,0
1.8798855699091899,3.0190292222722723,1
-0.534214384805764,-0.3312323022986012,0
-0.5344089521762128,-0.3312323022986012,0
1.8710251187353193,-0.3312323022986012,1
-0.5301779148162709,-0.3312323022986012,0
-0.5343498500464592,-0.3312323022986012,0
-0.5329007625012523,-0.3312323022986012,0
-0.5343435353959914,-0.3312323022986012,0
-0.5344302548479811,-0.3312323022986012,0
-0.5330900002825063,-0.3312323022986012,0
-0.534384380405018,-0.3312323022986012,0
-0.5343201685563317,-0.3312323022986012,0
1.879908331751173,-0.3312323022986012,1
-0.5344343505287728,-0.3312323022986012,0
-0.5339632312872432,-0.3312323022986012,0
-0.534254711033536,-0.3312323022986012,0
-0.5339751157648858,-0.3312323022986012,0
-0.5340289468955184,-0.3312323022986012,0
-0.5344440184185975,-0.3312323022986012,0
-0.5344552263103399,3.0190292222722723,0
-0.5339595106227565,-0.3312323022986012,0
-0.527174048319682,-0.3312323022986012,0
-0.534132697403392,-0.3312323022986012,0
-0.5344655695602323,-0.3312323022986012,0
-0.534445103068663,-0.3312323022986012,0
1.8799081853972792,-0.3312323022986012,1
1.8799066821263555,-0.3312323022986012,1
-0.5334917304729332,-0.3312323022986012,0
-0.5342175069818862,-0.3312323022986012,0
-0.5343057729282136,-0.3312323022986012,0
1.8799083854913758,3.0190292222722723,1
-0.5344575814445804,-0.3312323022986012,0
-0.5340911804127034,-0.3312323022986012,0
-0.5341608724101269,-0.3312323022986012,0
-0.5344597264087878,3.0190292222722723,0
1.8795054660849566,3.0190292222722723,1
1.879423900668272,-0.3312323022986012,1
-0.5343841198307514,-0.3312323022986012,0
-0.5342720310637608,-0.3312323022986012,0
1.8799039207971195,3.0190292222722723,1
-0.5338281424774606,-0.3312323022986012,0
-0.5344660887563611,-0.3312323022986012,0
1.8575689681557594,3.0190292222722723,1
-0.5344139782414532,-0.3312323022986012,0
-0.5339408729307429,-0.3312323022986012,0
-0.5342901140642968,-0.3312323022986012,0
-0.5342384523342601,-0.3312323022986012,0
-0.534410656226495,-0.3312323022986012,0
-0.5344299186057941,-0.3312323022986012,0
-0.534216674771758,-0.3312323022986012,0
-0.5331410016034881,-0.3312323022986012,0
-0.5342435226635422,-0.3312323022986012,0
1.8798425670859715,-0.3312323022986012,1
-0.5342446075540365,-0.3312323022986012,0
1.8787891709498588,3.0190292222722723,1
-0.5337394167935724,-0.3312323022986012,0
-0.5342575799502536,-0.3312323022986012,0
-0.5333711528137187,-0.3312323022986012,0
-0.5319496730805815,-0.3312323022986012,0
-0.5342360438687176,-0.3312323022986012,0
-0.5343336543173397,-0.3312323022986012,0
-0.5344440948300404,-0.3312323022986012,0
-0.5341418337401165,-0.3312323022986012,0
-0.5332639396141513,-0.3312323022986012,0
-0.5320795063146786,-0.3312323022986012,0
-0.5343077057845207,-0.3312323022986012,0
1.879830840372989,-0.3312323022986012,1
-0.5344495857149328,-0.3312323022986012,0
-0.5344544235015269,-0.3312323022986012,0
-0.5328895583958622,-0.3312323022986012,0
-0.5338699833462177,-0.3312323022986012,0
-0.5342330231421777,-0.3312323022986012,0
-0.5260555902121338,-0.3312323022986012,0
-0.5342638076710186,-0.3312323022986012,0
-0.534015202975428,-0.3312323022986012,0
1.8798203947498662,3.0190292222722723,1
1.8799083362347695,-0.3312323022986012,1
-0.4760411029949919,-0.3312323022986012,0
1.8794202237899669,-0.3312323022986012,1
1.8799038938607657,3.0190292222722723,1
1.8793650133979485,-0.3312323022986012,1
-0.5343991426486674,-0.3312323022986012,0
-0.5331153614374231,-0.3312323022986012,0
-0.5341709124367258,-0.3312323022986012,0
-0.5336104613179415,-0.3312323022986012,0
-0.5339239595006183,-0.3312323022986012,0
1.8799077910364266,-0.3312323022986012,1
-0.5341180268268951,-0.3312323022986012,0
-0.5343765428362743,-0.3312323022986012,0
-0.5344491158773417,-0.3312323022986012,0
1.8793046681337704,-0.3312323022986012,1
-0.5301307844256979,-0.3312323022986012,0
-0.5342906133187988,-0.3312323022986012,0
-0.5340593762151608,-0.3312323022986012,0
-0.5269068364482475,-0.3312323022986012,0
-0.5288133861823802,-0.3312323022986012,0
-0.5320915348776254,-0.3312323022986012,0
1.8798591842558214,3.0190292222722723,1
1.879904986295066,-0.3312323022986012,1
-0.5340652438599045,-0.3312323022986012,0
-0.5334599617177525,-0.3312323022986012,0
-0.5336952578768487,-0.3312323022986012,0
-0.5344168219990374,-0.3312323022986012,0
-0.5343881781147953,-0.3312323022986012,0
-0.5330948847058825,-0.3312323022986012,0
1.8799082378868248,-0.3312323022986012,1
-0.5341621992643607,-0.3312323022986012,0
-0.5342812822480906,-0.3312323022986012,0
-0.5332974380393575,-0.3312323022986012,0
-0.5335255780735182,-0.3312323022986012,0
-0.5344303063449181,-0.3312323022986012,0
-0.5216241818725781,-0.3312323022986012,0
-0.53397573868432,-0.3312323022986012,0
-0.5342096960224172,-0.3312323022986012,0
-0.5342323954214458,-0.3312323022986012,0
-0.5344265661179982,-0.3312323022986012,0
-0.5339953043308495,-0.3312323022986012,0
-0.5342834142952227,-0.3312323022986012,0
-0.5340193038632558,-0.3312323022986012,0
-0.5285375353489594,-0.3312323022986012,0
1.87990563098492,-0.3312323022986012,1
-0.5263516983501216,3.0190292222722723,0
-0.5344614033144821,-0.3312323022986012,0
-0.5338160436193577,-0.3312323022986012,0
-0.5341885976861908,-0.3312323022986012,0
-0.5328835262686281,-0.3312323022986012,0
-0.5338044909209739,-0.3312323022986012,0
1.8799027559599524,-0.3312323022986012,1
-0.534416654776305,-0.3312323022986012,0
-0.5329167478446135,-0.3312323022986012,0
-0.5338552205612236,-0.3312323022986012,0
-0.5344152364079142,3.0190292222722723,0
1.8798303996880041,3.0190292222722723,1
-0.5344183781513792,-0.3312323022986012,0
-0.5342339959443874,-0.3312323022986012,0
-0.5342811390003809,-0.3312323022986012,0
-0.5339264759406269,-0.3312323022986012,0
-0.5344414075922443,3.0190292222722723,0
-0.5344395353771667,-0.3312323022986012,0
-0.5343484917190463,-0.3312323022986012,0
1.8798397552533297,-0.3312323022986012,1
-0.5323666545493728,-0.3312323022986012,0
1.8799019650329898,-0.3312323022986012,1
-0.5341575812553261,-0.3312323022986012,0
-0.5341714188885602,-0.3312323022986012,0
-0.5333012686220219,-0.3312323022986012,0
-0.5338417221246756,-0.3312323022986012,0
-0.5344360211359392,-0.3312323022986012,0
-0.5312941552426358,-0.3312323022986012,0
-0.5335784782160014,-0.3312323022986012,0
1.879808384144816,-0.3312323022986012,1
-0.5327934818560529,-0.3312323022986012,0
-0.5340576287667473,-0.3312323022986012,0
-0.5341875100477365,-0.3312323022986012,0
1.8798996785721513,-0.3312323022986012,1
-0.5344602035154766,3.0190292222722723,0
-0.5258597410067294,-0.3312323022986012,0
-0.5339859861517444,-0.3312323022986012,0
-0.5341725918700903,-0.3312323022986012,0
-0.5343789545616147,-0.3312323022986012,0
-0.5222702131729964,-0.3312323022986012,0
1.8793066483796363,3.0190292222722723,1
1.8798977377018635,-0.3312323022986012,1
1.8789465897495372,-0.3312323022986012,1
-0.5343685379949648,-0.3312323022986012,0
1.8798538170246502,-0.3312323022986012,1
-0.5344274921920582,-0.3312323022986012,0
-0.534228703151294,-0.3312323022986012,0
-0.5342871627232709,-0.3312323022986012,0
-0.5344330136577985,-0.3312323022986012,0
-0.5341996611658563,-0.3312323022986012,0
1.728618603045701,3.0190292222722723,1
-0.5224717028123083,-0.3312323022986012,0
-0.5314268829994336,-0.3312323022986012,0
-0.5327119845613434,-0.3312323022986012,0
-0.5344496558738318,3.0190292222722723,0
1.8797784528618,-0.3312323022986012,1
-0.5340065893593231,-0.3312323022986012,0
-0.5339132833426986,-0.3312323022986012,0
-0.53446620699878,-0.3312323022986012,0
-0.5335931592445231,-0.3312323022986012,0
1.8739885047663127,3.0190292222722723,1
-0.533924453549556,-0.3312323022986012,0
-0.5342115310140403,-0.3312323022986012,0
-0.5339854609025126,-0.3312323022986012,0
-0.534394993944426,-0.3312323022986012,0
-0.5343049995488534,-0.3312323022986012,0
1.8799079400079355,3.0190292222722723,1
-0.5342871049365246,-0.3312323022986012,0
-0.5327420501021174,-0.3312323022986012,0
-0.5344363962564542,-0.3312323022986012,0
-0.5344539045819495,-0.3312323022986012,0
-0.5344302593578001,-0.3312323022986012,0
-0.5340899002433529,-0.3312323022986012,0
1.8799083501295892,3.0190292222722723,1
-0.5300234663403424,-0.3312323022986012,0
1.861948656044627,3.0190292222722723,1
-0.5337449199995675,-0.3312323022986012,0
-0.5342671836467988,-0.3312323022986012,0
1.8798783243444743,-0.3312323022986012,1
-0.5339492802955916,-0.3312323022986012,0
-0.532287158953488,-0.3312323022986012,0
-0.5339759479363059,-0.3312323022986012,0
-0.5314850055066415,-0.3312323022986012,0
-0.5304246836428387,-0.3312323022986012,0
1.8797483926284846,-0.3312323022986012,1
-0.5343220156034849,-0.3312323022986012,0
-0.5341346195382808,-0.3312323022986012,0
1.8799071523492195,-0.3312323022986012,1
1.8799062222582579,-0.3312323022986012,1
-0.5343730044681331,-0.3312323022986012,0
-0.5343646852811104,-0.3312323022986012,0
-0.5336043199556264,-0.3312323022986012,0
1.8788157156399379,-0.3312323022986012,1
1.8794603539913681,-0.3312323022986012,1
-0.5339771800114476,-0.3312323022986012,0
-0.5344051305616914,-0.3312323022986012,0
-0.5343155583047265,-0.3312323022986012,0
-0.5342501042466702,-0.3312323022986012,0
-0.5340336602715927,-0.3312323022986012,0
-0.5344098516672904,-0.3312323022986012,0
-0.5342417143308896,-0.3312323022986012,0
-0.5326678188688915,-0.3312323022986012,0
-0.5309147831187887,-0.3312323022986012,0
-0.5342823683601361,-0.3312323022986012,0
-0.5344581439182092,-0.3312323022986012,0
-0.5342979266339257,-0.3312323022986012,0
-0.5339338679214797,-0.3312323022986012,0
-0.5339264533715775,-0.3312323022986012,0
1.879724574900549,3.0190292222722723,1
-0.5325497858314897,-0.3312323022986012,0
1.879829507704412,-0.3312323022986012,1
-0.5338258688753589,-0.3312323022986012,0
1.8798387098584088,-0.3312323022986012,1
-0.5342719318727814,-0.3312323022986012,0
1.8799015171074926,-0.3312323022986012,1
-0.5338763116040132,3.0190292222722723,0
-0.5343759813564763,-0.3312323022986012,0
1.8799019404598354,-0.3312323022986012,1
-0.5344232227671123,-0.3312323022986012,0
-0.5341725176201733,-0.3312323022986012,0
-0.5344471345922969,-0.3312323022986012,0
-0.534394355824057,-0.3312323022986012,0
-0.5344530652844688,-0.3312323022986012,0
-0.5340103701089499,-0.3312323022986012,0
-0.5343565110100902,-0.3312323022986012,0
-0.5312312537837732,-0.3312323022986012,0
-0.534382300514705,-0.3312323022986012,0
-0.5342505475731189,-0.3312323022986012,0
-0.5344135905410962,-0.3312323022986012,0
1.844489219837898,3.0190292222722723,1
-0.5342065630414315,-0.3312323022986012,0
1.879891122050701,-0.3312323022986012,1
-0.5339634030173283,-0.3312323022986012,0
-0.5341655828078054,-0.3312323022986012,0
-0.5343235676191579,-0.3312323022986012,0
1.879881752225639,-0.3312323022986012,1
-0.5342389428178703,-0.3312323022986012,0
-0.5340500773351982,-0.3312323022986012,0
-0.5320346696195004,-0.3312323022986012,0
-0.531790875371418,-0.3312323022986012,0
-0.5342113750467125,-0.3312323022986012,0
-0.5341627605618382,-0.3312323022986012,0
-0.5337542679528589,-0.3312323022986012,0
-0.5342061531300215,-0.3312323022986012,0
-0.5343361418805923,-0.3312323022986012,0
1.8778413108872423,-0.3312323022986012,1
-0.5344732938478547,-0.3312323022986012,0
1.8790805124824908,3.0190292222722723,1
-0.5329740912015698,-0.3312323022986012,0
-0.5333131614322173,-0.3312323022986012,0
-0.5336685344760597,-0.3312323022986012,0
-0.5342721977073582,-0.3312323022986012,0
1.8799065723387305,3.0190292222722723,1
-0.5344657496449106,3.0190292222722723,0
1.8776405545741859,3.0190292222722723,1
-0.5344531566093608,-0.3312323022986012,0
-0.5334675579406905,-0.3312323022986012,0
-0.5343512296025055,-0.3312323022986012,0
-0.5336072797697597,-0.3312323022986012,0
-0.5344013818263375,-0.3312323022986012,0
-0.5344385126284081,-0.3312323022986012,0
-0.5326880404378342,-0.3312323022986012,0
-0.5344104873484784,-0.3312323022986012,0
-0.5341547598684175,-0.3312323022986012,0
-0.5318464525409414,-0.3312323022986012,0
-0.5329507752548465,-0.3312323022986012,0
1.8799060050023293,3.0190292222722723,1
-0.5344227710207502,-0.3312323022986012,0
-0.5338127570287504,-0.3312323022986012,0
-0.5338420666983766,-0.3312323022986012,0
1.8798991188039178,-0.3312323022986012,1
-0.5342438366949529,-0.3312323022986012,0
-0.5343559788268031,-0.3312323022986012,0
-0.5338555956789027,-0.3312323022986012,0
1.8671593137176916,3.0190292222722723,1
1.8798342575969487,-0.3312323022986012,1
-0.5330559212863403,-0.3312323022986012,0
-0.5342004876075588,-0.3312323022986012,0
1.8798278309537435,-0.3312323022986012,1
-0.5343321309565213,-0.3312323022986012,0
-0.5340381728527074,-0.3312323022986012,0
-0.5289073220574392,-0.3312323022986012,0
-0.5343040902982797,-0.3312323022986012,0
-0.5343539127201972,-0.3312323022986012,0
-0.5342871514572417,-0.3312323022986012,0
1.8798590916706228,3.0190292222722723,1
-0.534389387050582,-0.3312323022986012,0
-0.5342866444340775,-0.3312323022986012,0
-0.5344339325771468,-0.3312323022986012,0
-0.5264111397927577,-0.3312323022986012,0
-0.534349256857881,-0.3312323022986012,0
-0.5343436825465757,-0.3312323022986012,0
-0.5341327917753493,-0.3312323022986012,0
-0.5342993024887651,-0.3312323022986012,0
-0.5341943238904396,-0.3312323022986012,0
-0.5344034957615069,-0.3312323022986012,0
-0.5324256702211241,-0.3312323022986012,0
1.878208663005419,-0.3312323022986012,1
1.87990586881994,-0.3312323022986012,1
1.8771623925973644,3.0190292222722723,1
-0.5342855830580694,-0.3312323022986012,0
-0.5338577592162344,-0.3312323022986012,0
-0.5343530345483508,-0.3312323022986012,0
-0.5343849102807935,-0.3312323022986012,0
-0.5342288029175386,-0.3312323022986012,0
1.8799035651542932,3.0190292222722723,1
-0.5340307321972843,-0.3312323022986012,0
-0.5342795188700896,-0.3312323022986012,0
-0.5334633557993672,-0.3312323022986012,0
1.8799084439001366,3.0190292222722723,1
-0.5344500061725906,3.0190292222722723,0
1.8799037776658916,3.0190292222722723,1
-0.5337811390907324,-0.3312323022986012,0
-0.533347862372672,-0.3312323022986012,0
-0.534410383182577,-0.3312323022986012,0
-0.5325236258165185,-0.3312323022986012,0
-0.5336733038495056,-0.3312323022986012,0
-0.5344568748178173,-0.3312323022986012,0
-0.5228110546207078,-0.3312323022986012,0
-0.5342376303860455,-0.3312323022986012,0
-0.534398192027777,-0.3312323022986012,0
-0.5343336380447327,-0.3312323022986012,0
-0.5331396460505643,-0.3312323022986012,0
-0.5322733961762337,-0.3312323022986012,0
-0.5342877521881431,-0.3312323022986012,0
1.8797847286896054,-0.3312323022986012,1
-0.53431144858372,-0.3312323022986012,0
-0.5343924940762488,-0.3312323022986012,0
-0.5342430072968921,-0.3312323022986012,0
-0.5343769680788362,-0.3312323022986012,0
